Price01,Price02,Price03,Price04,Price05,Price06,Price07,Price08,Price09,Price10,fval
37.8416423636623,25.9130783641245,132.767085315366,248.543262741826,8.07129043885393,3486640.03325264,2723731.65296819,4817902.81401546,123.627984763695,-0.000122249655149196,-1077420942.80118
45.8034748838815,32.1184753909191,152.322687977052,182.521634205672,11.3022993985287,3267852.83281443,2425524.43698155,4903411.97147499,119.294745376654,-0.00144025019579682,-1233910735.11438
49.3317791923086,28.2098031778004,175.964901505179,121.407952962346,6.53011266418325,2675714.04443376,2235326.24082366,3172580.31311207,101.737594000793,0.000182533880228798,-1578583217.07301
44.2297504671588,32.0882369930865,238.811874693309,173.131253073834,7.45202053302581,2489102.44758684,1968780.99280093,4763642.78108322,67.03702844302,-0.000989877701932253,-1519432035.67794
43.8347881356071,25.25612929354,188.641706760869,208.974692102754,8.17490356337427,2427036.81613715,1252259.84057749,6195553.52524439,71.4628663681761,-0.000811302626072723,-1318403204.36606
30.9530447875328,31.017842572649,253.791522594594,143.120590077924,5.94195996018539,2444617.04422691,1598830.35251044,3656460.21793726,115.795576915406,-0.000201793607928063,-1826494295.62698
33.0348177812328,43.6453704999139,228.83216044496,215.682441021199,4.03061003759463,2537198.51646833,2072387.85985484,4152824.75107136,110.968784129649,-0.000713840693592239,-1426012908.29033
30.2507387398763,41.3077080916698,236.112394941747,259.63234368409,5.12877702799931,2486218.16417823,2626020.69022051,6060507.25647734,108.395623715483,-0.000187653329637494,-1232436578.8171
44.9886628766132,33.1597203552178,226.259164111159,187.298595765629,5.04983305590493,2874610.14677515,2645499.13146841,4616188.7889574,88.2013212023184,-0.000864415940355873,-1371579589.21569
45.6474482243833,38.1088261312833,153.302336352975,235.313685627393,7.88409840574381,3307294.26823913,1932416.53589231,6590175.39276348,83.3678032740575,-0.000249510070286589,-1097403274.73978
40.4490658453521,33.0419656762622,247.085131160758,167.712411081291,6.84963768179975,2638809.05898271,2371156.63238651,4478490.86125674,95.3703152005577,-0.000562350488365041,-1531728370.39987
38.0347559767955,32.325840569654,261.595325679882,108.265171148554,2.13757613368825,2622475.92913037,1417967.65941858,7736161.95825962,111.819814452144,-0.00180164610710655,-1635144131.31593
31.3607391209845,20.6510968292336,213.989506716081,221.84522304192,10.0100040775395,2877754.27685894,1718179.90930285,5944834.95248112,126.512485045764,-0.00113392865264994,-1323922274.74716
30.3204166326576,27.6227973482234,289.128114818193,287.699254052142,5.6874756218598,3045768.24756751,2545127.20520841,4956981.05953648,77.2284252878627,-0.00270401629326335,-1244751434.38863
32.8064480778573,25.3769039964507,237.090950720834,189.682901834801,5.96812590555106,2255727.14148851,2077208.03377884,6340941.08240978,118.74846701601,-7.4076086170814e-05,-1457493120.8523
37.7695056100401,31.331402948623,265.563548838964,182.534606590219,2.90525044462329,2109013.55857541,1485186.14364739,5291839.11112937,59.6014618588535,-0.00106837643148347,-1628227945.35932
39.4382528815375,27.9316118143337,228.099960207252,183.598375460966,8.68599031386128,2505650.10619703,2238381.78144111,2865918.50154995,91.6133748794143,0.000481314244513672,-1554418252.5411
35.5376766096948,36.9449119127726,165.084913753012,204.06158784328,7.6939307493887,2207912.34215952,1707552.40011403,3643146.28400984,114.608270360369,0.000586987901603569,-1393185620.42357
37.6822519170897,25.2698028832588,264.960333148101,163.443080947812,5.21256513780593,3162162.06203067,3048192.94488338,4126215.72446793,120.112264087172,-0.00437999085912561,-1482150517.19125
44.913091742312,30.4292586085363,147.352715354432,147.314426069067,8.7456272717961,2271484.59275931,1271087.30416438,4732861.90660134,104.064014056613,-0.00146663307493959,-1527230744.92451
30.175445342034,30.6481987054124,262.215094162185,206.522166890515,5.45281277813,1665283.3458474,1786931.68974719,4754239.22142822,82.2852512749311,-0.00197060552230471,-1645470240.06109
26.4521539532507,12.4283163201737,221.573209397406,244.321745581194,5.99330423371043,2234464.04097556,1926303.9348459,3750510.34984841,117.295546385998,-0.000988859802720587,-1410077951.5938
26.0688097829874,44.2148839283565,251.910660802889,209.132561109465,6.53211195817432,1803480.54518747,1918782.9499667,5567784.21152511,116.216801279042,-0.000302504186920138,-1561398732.82764
34.835640408741,21.6637259526661,251.695311509306,131.980640213098,10.9601245006066,1872974.98234057,2641565.24643763,8453528.28142866,129.030279372322,9.66312534733289e-05,-1512664162.73457
35.821791032393,28.5562498014903,215.928892710544,219.41058233673,7.78984209024641,2022254.03751226,2166385.22928877,5001454.57646919,93.5206066291965,-0.000266920808480411,-1390172263.08714
43.6276899833011,19.2346462175336,151.058381942691,167.002976110493,8.90393889770897,3552043.31321305,1857925.10269068,6322513.17112012,137.940905449381,-0.00139733277387305,-1250538181.99582
34.8472694147254,24.6478821183089,228.36090637005,142.786195793748,10.8660098872078,2648764.25521865,1214492.17066994,4638845.88061497,116.876830879532,0.000190276578065764,-1749709759.99272
30.2379981363626,33.3760590550161,224.929759119616,202.011819954521,5.86150929050616,2431843.73201656,1704118.94021979,1344327.87340871,106.098311520229,-0.000663732421954139,-1730937330.48131
35.8117301755751,28.5718787828182,242.11438944422,164.297386652258,8.44325581557764,2058708.44690743,1840918.65064609,4460982.94808121,93.7882076737098,0.000198241592724817,-1678669396.57336
21.6195923416735,32.456966875321,282.449521962497,189.164526786519,4.70919643572219,2351903.795958,1686307.09677606,5809730.46181571,139.891707553995,0.000726704694754752,-1662466718.42038
45.3677844102807,-2.47092104057526,196.826886505753,192.79218038855,5.90763757416801,2442255.28046426,2074584.23694727,8358734.39022018,88.1055745468223,-0.000164621171786377,-1264476358.82367
27.8428393749302,24.1025937450649,186.81353979653,186.359863618694,3.72321615361701,2301522.13207072,1540855.31529484,6593908.81652854,154.539717183807,-0.000663440555273908,-1435555485.61065
21.3506802178052,30.6288202804337,252.92445763983,205.282643992789,5.99570729325044,1446756.39370859,1854398.87369924,4947627.36807616,124.089605568336,0.00234400221603389,-1692119874.49067
39.8617012990206,43.911207527571,134.920289069359,242.543081144208,4.9075668879858,2368982.56504652,2456661.97466412,6348794.59575677,100.480274450863,6.34292831820727e-06,-1108327045.86398
47.8696097508581,18.6308405642233,186.883459188674,197.160578432167,7.22450414063394,3503996.30403206,1608719.44996189,4542958.21892274,82.651725804159,-0.00226317891252655,-1288481756.96881
30.7080215310569,16.7071387314412,302.218660844469,202.146933944526,5.2220452964038,2093147.06126067,1444161.28657001,8939733.05269267,80.3629085710944,-0.000766889016297399,-1492165527.94739
31.4386745034948,27.3211548445597,196.98838158816,297.806723739619,1.58740716218928,2770902.53873575,1209205.32212799,7665934.34460849,77.8615793860992,0.00125850259731186,-1090020999.2155
36.1573401816987,32.0534119735201,144.854007603361,170.37773787293,10.5742923960765,1679409.22603288,1078344.90667325,3912788.47620123,112.649325306251,-0.00121712871206802,-1632241945.78681
36.1672201601983,25.6514166037757,252.068142689186,154.596745103159,-0.117821899735751,1584556.09051035,2094770.32405563,6866261.98982396,89.8388089292837,0.000235983426323462,-1615032901.84729
35.5228843587839,43.1822073863663,251.632106665852,184.341199487668,8.64486804352696,3090876.77683523,1713470.72034124,3124382.08264522,101.641022286969,-0.0002070097895142,-1602258301.65679
33.9139421679611,40.3498236531313,240.413814282214,189.071790926004,6.03228394010715,1449593.39451453,2601227.9256166,6247563.69702748,96.4517302256827,0.000153595457778201,-1524440404.13436
31.2633552699339,18.0653881831283,280.221758981973,213.550317455316,7.68174751100641,3019497.97939942,2434997.71828757,6143129.59648498,117.13109425704,-0.00223071453937515,-1381005269.19765
20.3308309881697,34.681981377419,307.495641665679,171.794161480667,4.33056172062976,1846191.47502738,1588716.00418634,4532297.62499308,108.398217578049,-0.00127511164463947,-1866573027.84996
30.2501879173437,29.8402755228134,288.10322462212,147.926610432677,2.27499450788902,2459884.72976333,1865496.69097751,6365272.41252641,117.763368004912,0.000327402119253721,-1639235166.52081
32.4677396079124,30.2196952140522,252.749866731815,141.631124658464,7.1438806211953,2499138.46811525,2123334.83114291,5387039.74794948,132.309087722795,-0.00189368072156892,-1649331427.87381
36.3640524552384,40.2723805417322,205.027637075279,191.581685258351,4.71030853458869,2354203.3229064,1745928.68152226,7307371.35601999,116.443409066976,-0.000836136109571123,-1374567446.62939
